,background,body,bodyColor,face,faceItem
0,dotpict 14,body,light-gray,dotpict 17,none
1,dotpict 8,body,black,dotpict 19,none
2,dotpict 10,body,dotpict 52,long-mouth,none
3,dotpict 5,body,dotpict 50,dotpict 19,none
4,white,body,black,dotpict 18,none
5,red,body,dotpict 55,dotpict 21,dotpict 65
6,light-blue,body,dotpict 69,dotpict 59,none
7,red,body,black,dotpict 18,none
8,dotpict 7,body,gray,dotpict 19,none
9,dotpict 2,body,light-gray,dotpict 49,none
10,orange,body,black,long,dotpict 62
11,dotpict 2,body,dotpict 55,dotpict 26,none
12,dotpict 11,body,dotpict 66,dotpict 19,dotpict 58
13,dotpict 11,body,dotpict 69,dotpict 20,dotpict 58
14,dotpict 2,body,dotpict 46,dotpict 56,none
15,light-blue,body,dotpict 46,dotpict 49,none
16,red,body,dotpict 66,dotpict 20,none
17,dotpict 3,body,white,dotpict 21,none
18,dotpict 13,body,light-gray,dotpict 26,none
19,light-blue,body,dotpict 52,dotpict 20,dotpict 63
20,light-blue,body,light-gray,long-mouth,none
21,dotpict 6,body,black,sleep,dotpict 61
22,dotpict 4,body,dotpict 46,dotpict 56,dotpict 67
23,dotpict 8,body,light-gray,dotpict 59,none
24,dotpict 14,body,black,dotpict 24,none
25,dotpict 5,body,dotpict 66,dotpict 26,none
26,dotpict 8,body,black,dotpict 70,none
27,dotpict 9,body,black,sleep,dotpict 63
28,dotpict 14,body,light-gray,dotpict 56,none
29,light-blue,body,dotpict 52,dotpict 49,none
30,orange,body,dotpict 57,dotpict 59,none
31,dotpict 6,body,dotpict 66,dotpict 70,dotpict 61
32,dotpict 14,body,black,dotpict 59,none
33,purple,body,white,dotpict 70,none
34,dotpict 4,body,white,dotpict 24,none
35,purple,body,dotpict 57,normal,none
36,dotpict 11,body,dotpict 50,dotpict 59,none
37,dotpict 13,body,dotpict 52,sleep,none
38,dotpict 3,body,dotpict 66,sleep,none
39,white,body,dotpict 69,dotpict 26,none
40,dotpict 9,body,dotpict 57,long-mouth,dotpict 23
41,dotpict 15,body,dotpict 46,dotpict 18,dotpict 58
42,dotpict 4,body,dotpict 69,dotpict 17,dotpict 58
43,red,body,dotpict 55,sleep,none
44,orange,body,dotpict 55,dotpict 59,none
45,dotpict 13,body,gray,dotpict 20,none
46,dotpict 14,body,dotpict 66,sleep,none
47,dotpict 13,body,dotpict 66,dotpict 19,none
48,dotpict 5,body,dotpict 66,dotpict 17,none
49,dotpict 14,body,dotpict 66,dotpict 20,none
50,dotpict 4,body,dotpict 66,long-mouth,none
51,dotpict 13,body,dotpict 69,long,none
52,dotpict 6,body,gray,dotpict 19,none
53,white,body,dotpict 52,dotpict 20,none
54,orange,body,dotpict 57,dotpict 49,none
55,dotpict 8,body,dotpict 52,dotpict 18,none
56,white,body,white,dotpict 26,dotpict 63
57,dotpict 12,body,dotpict 50,long-mouth,none
58,dotpict 4,body,gray,normal,none
59,dotpict 12,body,dotpict 50,dotpict 49,none
60,dotpict 4,body,dotpict 52,normal,none
61,dotpict 9,body,dotpict 52,long-mouth,none
62,dotpict 10,body,dotpict 69,dotpict 70,none
63,dotpict 11,body,dotpict 55,dotpict 70,none
64,dotpict 11,body,black,dotpict 59,none
65,dotpict 3,body,dotpict 55,dotpict 19,dotpict 62
66,dotpict 15,body,dotpict 50,dotpict 19,none
67,red,body,gray,long,none
68,purple,body,dotpict 55,dotpict 26,none
69,dotpict 11,body,dotpict 66,dotpict 49,dotpict 16
70,dotpict 4,body,dotpict 52,dotpict 59,none
71,dotpict 6,body,dotpict 69,dotpict 18,none
72,dotpict 5,body,black,dotpict 21,none
73,dotpict 15,body,dotpict 46,sleep,none
74,dotpict 5,body,dotpict 57,long-mouth,none
75,orange,body,gray,dotpict 70,none
76,dotpict 6,body,dotpict 55,dotpict 26,none
77,dotpict 7,body,dotpict 69,long,none
78,dotpict 4,body,dotpict 57,dotpict 26,none
79,dotpict 10,body,white,dotpict 24,dotpict 62
80,dotpict 2,body,gray,dotpict 17,none
81,red,body,dotpict 55,dotpict 19,none
82,red,body,dotpict 46,dotpict 56,none
83,dotpict 10,body,dotpict 52,long,none
84,light-blue,body,black,long-mouth,dotpict 65
85,dotpict 14,body,dotpict 66,dotpict 21,none
86,white,body,dotpict 55,long,dotpict 16
87,dotpict 12,body,dotpict 57,dotpict 49,none
88,dotpict 3,body,gray,dotpict 18,none
89,dotpict 12,body,dotpict 52,dotpict 18,none
90,dotpict 11,body,gray,sleep,none
91,light-blue,body,dotpict 50,dotpict 26,dotpict 58
92,dotpict 11,body,dotpict 57,dotpict 49,none
93,dotpict 13,body,dotpict 52,dotpict 20,none
94,dotpict 15,body,dotpict 55,sleep,dotpict 23
95,light-blue,body,dotpict 69,long-mouth,none
96,dotpict 10,body,black,normal,none
97,dotpict 13,body,dotpict 52,dotpict 56,dotpict 41
98,dotpict 3,body,dotpict 69,sleep,none
99,dotpict 11,body,gray,dotpict 24,none
100,dotpict 8,body,light-gray,long-mouth,none
101,dotpict 15,body,white,dotpict 56,none
102,light-blue,body,dotpict 57,dotpict 59,none
103,dotpict 13,body,black,dotpict 26,none
104,dotpict 12,body,dotpict 46,sleep,none
105,dotpict 5,body,dotpict 66,dotpict 18,none
106,red,body,dotpict 69,long,none
107,dotpict 3,body,black,dotpict 56,none
108,dotpict 15,body,white,dotpict 26,none
109,dotpict 12,body,dotpict 66,dotpict 21,none
110,purple,body,dotpict 66,dotpict 59,none
111,dotpict 3,body,dotpict 66,dotpict 21,none
112,dotpict 7,body,dotpict 55,long,none
113,dotpict 8,body,dotpict 57,dotpict 21,dotpict 67
114,dotpict 8,body,gray,dotpict 17,none
115,red,body,white,dotpict 19,none
116,red,body,dotpict 46,normal,none
117,orange,body,black,dotpict 19,none
118,dotpict 9,body,dotpict 50,dotpict 19,none
119,dotpict 2,body,dotpict 46,dotpict 19,dotpict 61
120,dotpict 6,body,dotpict 55,dotpict 19,none
121,dotpict 13,body,dotpict 55,dotpict 18,none
122,purple,body,dotpict 55,normal,none
123,dotpict 2,body,dotpict 57,dotpict 17,none
124,white,body,dotpict 46,long-mouth,dotpict 60
125,dotpict 9,body,gray,long,dotpict 58
126,orange,body,light-gray,long-mouth,none
127,dotpict 5,body,dotpict 69,dotpict 20,none
128,white,body,dotpict 55,long-mouth,none
129,dotpict 10,body,dotpict 46,dotpict 49,none
130,dotpict 5,body,black,dotpict 24,dotpict 23
131,dotpict 12,body,light-gray,dotpict 21,none
132,light-blue,body,light-gray,dotpict 70,none
133,dotpict 14,body,dotpict 50,dotpict 19,none
134,dotpict 3,body,dotpict 46,dotpict 56,dotpict 65
135,dotpict 14,body,dotpict 55,dotpict 59,dotpict 41
136,dotpict 9,body,dotpict 57,dotpict 18,none
137,dotpict 2,body,dotpict 66,dotpict 18,none
138,white,body,dotpict 66,dotpict 59,none
139,dotpict 12,body,light-gray,dotpict 24,none
140,light-blue,body,dotpict 66,long,none
141,orange,body,dotpict 52,dotpict 26,none
142,dotpict 13,body,dotpict 52,dotpict 26,none
143,dotpict 14,body,light-gray,normal,dotpict 63
144,dotpict 8,body,black,dotpict 56,dotpict 67
145,dotpict 5,body,dotpict 66,dotpict 24,none
146,dotpict 10,body,gray,dotpict 17,dotpict 41
147,dotpict 14,body,white,dotpict 26,none
148,dotpict 15,body,dotpict 50,dotpict 56,dotpict 16
149,dotpict 12,body,dotpict 57,dotpict 24,dotpict 23
150,dotpict 10,body,white,sleep,none
151,dotpict 10,body,gray,dotpict 21,none
152,purple,body,gray,dotpict 59,none
153,dotpict 12,body,black,dotpict 19,dotpict 67
154,orange,body,dotpict 57,dotpict 70,none
155,purple,body,dotpict 57,dotpict 20,none
156,dotpict 5,body,gray,dotpict 59,dotpict 62
157,red,body,dotpict 55,dotpict 56,dotpict 61
158,dotpict 15,body,dotpict 66,dotpict 18,none
159,white,body,gray,dotpict 20,none
160,light-blue,body,dotpict 66,dotpict 20,none
161,dotpict 5,body,dotpict 57,sleep,none
162,dotpict 6,body,dotpict 50,dotpict 70,none
163,dotpict 10,body,dotpict 57,long-mouth,none
164,dotpict 15,body,white,dotpict 70,none
165,dotpict 8,body,dotpict 66,dotpict 17,dotpict 41
166,dotpict 12,body,dotpict 66,long-mouth,none
167,dotpict 4,body,light-gray,dotpict 20,none
168,dotpict 5,body,black,dotpict 26,dotpict 16
169,orange,body,black,dotpict 56,none
170,dotpict 3,body,dotpict 66,dotpict 20,none
171,red,body,dotpict 57,dotpict 26,none
172,dotpict 4,body,dotpict 55,dotpict 24,none
173,dotpict 15,body,dotpict 46,sleep,dotpict 16
174,dotpict 7,body,dotpict 52,long-mouth,none
175,dotpict 13,body,white,dotpict 18,none
176,dotpict 2,body,light-gray,sleep,none
177,purple,body,dotpict 66,dotpict 21,none
178,dotpict 5,body,light-gray,dotpict 56,none
179,dotpict 15,body,dotpict 52,normal,none
180,white,body,dotpict 69,dotpict 19,none
181,dotpict 5,body,light-gray,dotpict 56,dotpict 62
182,light-blue,body,dotpict 57,dotpict 24,none
183,dotpict 8,body,gray,dotpict 24,none
184,dotpict 2,body,dotpict 52,dotpict 17,none
185,dotpict 10,body,dotpict 46,long,none
186,dotpict 3,body,dotpict 69,dotpict 56,none
187,dotpict 10,body,black,long-mouth,dotpict 63
188,white,body,dotpict 55,long,none
189,dotpict 3,body,gray,dotpict 56,none
190,dotpict 8,body,dotpict 57,dotpict 70,none
191,light-blue,body,white,normal,none
192,dotpict 12,body,dotpict 57,long-mouth,none
193,dotpict 8,body,dotpict 57,long,dotpict 39
